YEAR,STATE,RATE,DEATHS,URL
2021,AL,15.9,748,/nchs/pressroom/states/alabama/al.htm
2021,AK,6.4,49,/nchs/pressroom/states/alaska/ak.htm
2021,AZ,8.1,562,/nchs/pressroom/states/arizona/az.htm
2021,AR,11.7,335,/nchs/pressroom/states/arkansas/ar.htm
2021,CA,6.4,2495,/nchs/pressroom/states/california/ca.htm
2021,CO,6.3,368,/nchs/pressroom/states/colorado/co.htm
2021,CT,4.8,160,/nchs/pressroom/states/connecticut/ct.htm
2021,DE,11.3,103,/nchs/pressroom/states/delaware/de.htm
2021,FL,7.4,1468,/nchs/pressroom/states/florida/fl.htm
2021,GA,11.4,1206,/nchs/pressroom/states/georgia/ga.htm
2021,HI,2.7,39,/nchs/pressroom/states/hawaii/hi.htm
2021,ID,2.2,41,/nchs/pressroom/states/idaho/id.htm
2021,IL,12.3,1487,/nchs/pressroom/states/illinois/il.htm
2021,IN,9.6,624,/nchs/pressroom/states/indiana/in.htm
2021,IA,3.2,94,/nchs/pressroom/states/iowa/ia.htm
2021,KS,6.4,180,/nchs/pressroom/states/kansas/ks.htm
2021,KY,9.6,408,/nchs/pressroom/states/kentucky/ky.htm
2021,LA,21.3,943,/nchs/pressroom/states/louisiana/la.htm
2021,ME,1.7,20,/nchs/pressroom/states/maine/me.htm
2021,MD,12.2,709,/nchs/pressroom/states/maryland/md.htm
2021,MA,2.3,160,/nchs/pressroom/states/massachusetts/ma.htm
2021,MI,8.7,822,/nchs/pressroom/states/michigan/mi.htm
2021,MN,4.3,232,/nchs/pressroom/states/minnesota/mn.htm
2021,MS,23.7,656,/nchs/pressroom/states/mississippi/ms.htm
2021,MO,12.4,716,/nchs/pressroom/states/missouri/mo.htm
2021,MT,4.4,46,/nchs/pressroom/states/montana/mt.htm
2021,NE,3.6,70,/nchs/pressroom/states/nebraska/ne.htm
2021,NV,8.5,264,/nchs/pressroom/states/nevada/nv.htm
2021,NH,0,15,/nchs/pressroom/states/newhampshire/nh.htm
2021,NJ,4.8,409,/nchs/pressroom/states/newjersey/nj.htm
2021,NM,15.3,306,/nchs/pressroom/states/newmexico/nm.htm
2021,NY,4.8,918,/nchs/pressroom/states/newyork/ny.htm
2021,NC,9.7,991,/nchs/pressroom/states/northcarolina/nc.htm
2021,ND,3.4,24,/nchs/pressroom/states/northdakota/nd.htm
2021,OH,9.3,1020,/nchs/pressroom/states/ohio/oh.htm
2021,OK,8.9,342,/nchs/pressroom/states/oklahoma/ok.htm
2021,OR,4.9,204,/nchs/pressroom/states/oregon/or.htm
2021,PA,9.2,1101,/nchs/pressroom/states/pennsylvania/pa.htm
2021,RI,3.6,40,/nchs/pressroom/states/rhodeisland/ri.htm
2021,SC,13.4,656,/nchs/pressroom/states/southcarolina/sc.htm
2021,SD,5.3,45,/nchs/pressroom/states/southdakota/sd.htm
2021,TN,12.2,810,/nchs/pressroom/states/tennessee/tn.htm
2021,TX,8.2,2391,/nchs/pressroom/states/texas/tx.htm
2021,UT,2.7,91,/nchs/pressroom/states/utah/ut.htm
2021,VT,0,10,/nchs/pressroom/states/vermont/vt.htm
2021,VA,7.2,606,/nchs/pressroom/states/virginia/va.htm
2021,WA,4.5,346,/nchs/pressroom/states/washington/wa.htm
2021,WV,6.9,114,/nchs/pressroom/states/westvirginia/wv.htm
2021,WI,6.4,348,/nchs/pressroom/states/wisconsin/wi.htm
2021,WY,0,16,/nchs/pressroom/states/wyoming/wy.htm
2020,AL,14.2,654,/nchs/pressroom/states/alabama/al.htm
2020,AK,7.3,55,/nchs/pressroom/states/alaska/ak.htm
2020,AZ,7.5,525,/nchs/pressroom/states/arizona/az.htm
2020,AR,13,371,/nchs/pressroom/states/arkansas/ar.htm
2020,CA,6.1,2368,/nchs/pressroom/states/california/ca.htm
2020,CO,5.8,336,/nchs/pressroom/states/colorado/co.htm
2020,CT,4.6,152,/nchs/pressroom/states/connecticut/ct.htm
2020,DE,9.9,86,/nchs/pressroom/states/delaware/de.htm
2020,FL,7.8,1530,/nchs/pressroom/states/florida/fl.htm
2020,GA,10.5,1093,/nchs/pressroom/states/georgia/ga.htm
2020,HI,3.3,46,/nchs/pressroom/states/hawaii/hi.htm
2020,ID,2.5,42,/nchs/pressroom/states/idaho/id.htm
2020,IL,11.2,1353,/nchs/pressroom/states/illinois/il.htm
2020,IN,9.7,620,/nchs/pressroom/states/indiana/in.htm
2020,IA,3.6,106,/nchs/pressroom/states/iowa/ia.htm
2020,KS,7,195,/nchs/pressroom/states/kansas/ks.htm
2020,KY,9.5,404,/nchs/pressroom/states/kentucky/ky.htm
2020,LA,19.9,873,/nchs/pressroom/states/louisiana/la.htm
2020,ME,1.6,21,/nchs/pressroom/states/maine/me.htm
2020,MD,11.4,649,/nchs/pressroom/states/maryland/md.htm
2020,MA,2.7,183,/nchs/pressroom/states/massachusetts/ma.htm
2020,MI,8.7,811,/nchs/pressroom/states/michigan/mi.htm
2020,MN,3.6,198,/nchs/pressroom/states/minnesota/mn.htm
2020,MS,20.5,576,/nchs/pressroom/states/mississippi/ms.htm
2020,MO,14,803,/nchs/pressroom/states/missouri/mo.htm
2020,MT,6.6,65,/nchs/pressroom/states/montana/mt.htm
2020,NE,4.1,76,/nchs/pressroom/states/nebraska/ne.htm
2020,NV,7.3,217,/nchs/pressroom/states/nevada/nv.htm
2020,NH,0,14,/nchs/pressroom/states/newhampshire/nh.htm
2020,NJ,4.3,362,/nchs/pressroom/states/newjersey/nj.htm
2020,NM,10.8,216,/nchs/pressroom/states/newmexico/nm.htm
2020,NY,4.7,875,/nchs/pressroom/states/newyork/ny.htm
2020,NC,8.6,884,/nchs/pressroom/states/northcarolina/nc.htm
2020,ND,4.4,30,/nchs/pressroom/states/northdakota/nd.htm
2020,OH,9.1,1004,/nchs/pressroom/states/ohio/oh.htm
2020,OK,9,342,/nchs/pressroom/states/oklahoma/ok.htm
2020,OR,3.8,157,/nchs/pressroom/states/oregon/or.htm
2020,PA,8.5,994,/nchs/pressroom/states/pennsylvania/pa.htm
2020,RI,3,29,/nchs/pressroom/states/rhodeisland/ri.htm
2020,SC,12.7,622,/nchs/pressroom/states/southcarolina/sc.htm
2020,SD,6.5,52,/nchs/pressroom/states/southdakota/sd.htm
2020,TN,11.5,753,/nchs/pressroom/states/tennessee/tn.htm
2020,TX,7.6,2212,/nchs/pressroom/states/texas/tx.htm
2020,UT,2.9,95,/nchs/pressroom/states/utah/ut.htm
2020,VT,0,14,/nchs/pressroom/states/vermont/vt.htm
2020,VA,6.4,531,/nchs/pressroom/states/virginia/va.htm
2020,WA,4.2,322,/nchs/pressroom/states/washington/wa.htm
2020,WV,7,114,/nchs/pressroom/states/westvirginia/wv.htm
2020,WI,6.1,334,/nchs/pressroom/states/wisconsin/wi.htm
2020,WY,4.9,25,/nchs/pressroom/states/wyoming/wy.htm
2019,AL,12.8,587,/nchs/pressroom/states/alabama/al.htm
2019,AK,10.8,78,/nchs/pressroom/states/alaska/ak.htm
2019,AZ,5.9,414,/nchs/pressroom/states/arizona/az.htm
2019,AR,9.4,270,/nchs/pressroom/states/arkansas/ar.htm
2019,CA,4.5,1794,/nchs/pressroom/states/california/ca.htm
2019,CO,4.3,250,/nchs/pressroom/states/colorado/co.htm
2019,CT,3.1,106,/nchs/pressroom/states/connecticut/ct.htm
2019,DE,6.1,53,/nchs/pressroom/states/delaware/de.htm
2019,FL,6.7,1334,/nchs/pressroom/states/florida/fl.htm
2019,GA,8.1,849,/nchs/pressroom/states/georgia/ga.htm
2019,HI,2.5,35,/nchs/pressroom/states/hawaii/hi.htm
2019,ID,1.7,27,/nchs/pressroom/states/idaho/id.htm
2019,IL,8.1,979,/nchs/pressroom/states/illinois/il.htm
2019,IN,7.2,466,/nchs/pressroom/states/indiana/in.htm
2019,IA,2.7,80,/nchs/pressroom/states/iowa/ia.htm
2019,KS,4.9,137,/nchs/pressroom/states/kansas/ks.htm
2019,KY,5.9,250,/nchs/pressroom/states/kentucky/ky.htm
2019,LA,14.7,650,/nchs/pressroom/states/louisiana/la.htm
2019,ME,1.8,23,/nchs/pressroom/states/maine/me.htm
2019,MD,10,578,/nchs/pressroom/states/maryland/md.htm
2019,MA,2.3,157,/nchs/pressroom/states/massachusetts/ma.htm
2019,MI,6.5,612,/nchs/pressroom/states/michigan/mi.htm
2019,MN,2.8,154,/nchs/pressroom/states/minnesota/mn.htm
2019,MS,15.4,434,/nchs/pressroom/states/mississippi/ms.htm
2019,MO,10.8,628,/nchs/pressroom/states/missouri/mo.htm
2019,MT,3.7,39,/nchs/pressroom/states/montana/mt.htm
2019,NE,3.1,58,/nchs/pressroom/states/nebraska/ne.htm
2019,NV,5.5,166,/nchs/pressroom/states/nevada/nv.htm
2019,NH,2.8,38,/nchs/pressroom/states/newhampshire/nh.htm
2019,NJ,3.4,287,/nchs/pressroom/states/newjersey/nj.htm
2019,NM,11.8,230,/nchs/pressroom/states/newmexico/nm.htm
2019,NY,3.2,601,/nchs/pressroom/states/newyork/ny.htm
2019,NC,7,707,/nchs/pressroom/states/northcarolina/nc.htm
2019,ND,3.1,21,/nchs/pressroom/states/northdakota/nd.htm
2019,OH,6.6,724,/nchs/pressroom/states/ohio/oh.htm
2019,OK,8.8,333,/nchs/pressroom/states/oklahoma/ok.htm
2019,OR,3,126,/nchs/pressroom/states/oregon/or.htm
2019,PA,6.1,722,/nchs/pressroom/states/pennsylvania/pa.htm
2019,RI,2.5,23,/nchs/pressroom/states/rhodeisland/ri.htm
2019,SC,11,527,/nchs/pressroom/states/southcarolina/sc.htm
2019,SD,3.6,29,/nchs/pressroom/states/southdakota/sd.htm
2019,TN,9.2,596,/nchs/pressroom/states/tennessee/tn.htm
2019,TX,5.9,1694,/nchs/pressroom/states/texas/tx.htm
2019,UT,2.6,82,/nchs/pressroom/states/utah/ut.htm
2019,VT,0,11,/nchs/pressroom/states/vermont/vt.htm
2019,VA,5.3,436,/nchs/pressroom/states/virginia/va.htm
2019,WA,3.2,241,/nchs/pressroom/states/washington/wa.htm
2019,WV,5.7,92,/nchs/pressroom/states/westvirginia/wv.htm
2019,WI,4.2,226,/nchs/pressroom/states/wisconsin/wi.htm
2019,WY,4.4,25,/nchs/pressroom/states/wyoming/wy.htm
2018,AL,12.2,568,/nchs/pressroom/states/alabama/al.htm
2018,AK,7.5,56,/nchs/pressroom/states/alaska/ak.htm
2018,AZ,6.1,420,/nchs/pressroom/states/arizona/az.htm
2018,AR,9.1,264,/nchs/pressroom/states/arkansas/ar.htm
2018,CA,4.8,1890,/nchs/pressroom/states/california/ca.htm
2018,CO,4.7,263,/nchs/pressroom/states/colorado/co.htm
2018,CT,2.8,92,/nchs/pressroom/states/connecticut/ct.htm
2018,DE,6.8,57,/nchs/pressroom/states/delaware/de.htm
2018,FL,6.6,1315,/nchs/pressroom/states/florida/fl.htm
2018,GA,7.7,794,/nchs/pressroom/states/georgia/ga.htm
2018,HI,3.1,40,/nchs/pressroom/states/hawaii/hi.htm
2018,ID,2.3,41,/nchs/pressroom/states/idaho/id.htm
2018,IL,8,994,/nchs/pressroom/states/illinois/il.htm
2018,IN,7.4,473,/nchs/pressroom/states/indiana/in.htm
2018,IA,2.7,81,/nchs/pressroom/states/iowa/ia.htm
2018,KS,5.9,160,/nchs/pressroom/states/kansas/ks.htm
2018,KY,6.1,258,/nchs/pressroom/states/kentucky/ky.htm
2018,LA,13.3,598,/nchs/pressroom/states/louisiana/la.htm
2018,ME,0,19,/nchs/pressroom/states/maine/me.htm
2018,MD,9.3,541,/nchs/pressroom/states/maryland/md.htm
2018,MA,2.3,158,/nchs/pressroom/states/massachusetts/ma.htm
2018,MI,6.5,613,/nchs/pressroom/states/michigan/mi.htm
2018,MN,2.3,122,/nchs/pressroom/states/minnesota/mn.htm
2018,MS,13.4,382,/nchs/pressroom/states/mississippi/ms.htm
2018,MO,11.4,658,/nchs/pressroom/states/missouri/mo.htm
2018,MT,4.2,42,/nchs/pressroom/states/montana/mt.htm
2018,NE,1.9,35,/nchs/pressroom/states/nebraska/ne.htm
2018,NV,7.7,225,/nchs/pressroom/states/nevada/nv.htm
2018,NH,1.8,21,/nchs/pressroom/states/newhampshire/nh.htm
2018,NJ,3.7,311,/nchs/pressroom/states/newjersey/nj.htm
2018,NM,10.8,215,/nchs/pressroom/states/newmexico/nm.htm
2018,NY,3.2,611,/nchs/pressroom/states/newyork/ny.htm
2018,NC,6.4,647,/nchs/pressroom/states/northcarolina/nc.htm
2018,ND,2.5,20,/nchs/pressroom/states/northdakota/nd.htm
2018,OH,6.8,760,/nchs/pressroom/states/ohio/oh.htm
2018,OK,7,265,/nchs/pressroom/states/oklahoma/ok.htm
2018,OR,2.5,102,/nchs/pressroom/states/oregon/or.htm
2018,PA,6.4,781,/nchs/pressroom/states/pennsylvania/pa.htm
2018,RI,0,16,/nchs/pressroom/states/rhodeisland/ri.htm
2018,SC,10.2,481,/nchs/pressroom/states/southcarolina/sc.htm
2018,SD,3.9,32,/nchs/pressroom/states/southdakota/sd.htm
2018,TN,9.2,604,/nchs/pressroom/states/tennessee/tn.htm
2018,TX,5.4,1557,/nchs/pressroom/states/texas/tx.htm
2018,UT,2.2,67,/nchs/pressroom/states/utah/ut.htm
2018,VT,0,14,/nchs/pressroom/states/vermont/vt.htm
2018,VA,5.1,425,/nchs/pressroom/states/virginia/va.htm
2018,WA,3.7,275,/nchs/pressroom/states/washington/wa.htm
2018,WV,5.8,97,/nchs/pressroom/states/westvirginia/wv.htm
2018,WI,3.9,204,/nchs/pressroom/states/wisconsin/wi.htm
2018,WY,4.1,22,/nchs/pressroom/states/wyoming/wy.htm
2017,AL,12.9,602,/nchs/pressroom/states/alabama/alabama.htm
2017,AK,10.6,78,/nchs/pressroom/states/alaska/alaska.htm
2017,AZ,6.6,441,/nchs/pressroom/states/arizona/arizona.htm
2017,AR,9.8,278,/nchs/pressroom/states/arkansas/arkansas.htm
2017,CA,5.1,"2,022",/nchs/pressroom/states/california/california.htm
2017,CO,4.6,261,/nchs/pressroom/states/colorado/colorado.htm
2017,CT,3.2,109,/nchs/pressroom/states/connecticut/connecticut.htm
2017,DE,6.9,63,/nchs/pressroom/states/delaware/delaware.htm
2017,FL,6.4,"1,269",/nchs/pressroom/states/florida/florida.htm
2017,GA,7.9,810,/nchs/pressroom/states/georgia/georgia.htm
2017,HI,2.5,35,/nchs/pressroom/states/hawaii/hawaii.htm
2017,ID,3,50,/nchs/pressroom/states/idaho/idaho.htm
2017,IL,9,"1,120",/nchs/pressroom/states/illinois/illinois.htm
2017,IN,7.2,456,/nchs/pressroom/states/indiana/indiana.htm
2017,IA,3.4,104,/nchs/pressroom/states/iowa/iowa.htm
2017,KS,6.5,185,/nchs/pressroom/states/kansas/kansas.htm
2017,KY,7.3,310,/nchs/pressroom/states/kentucky/kentucky.htm
2017,LA,14.4,653,/nchs/pressroom/states/louisiana/louisiana.htm
2017,ME,0,19,/nchs/pressroom/states/maine/maine.htm
2017,MD,10.2,587,/nchs/pressroom/states/maryland/maryland.htm
2017,MA,2.6,171,/nchs/pressroom/states/massachusetts/massachusetts.htm
2017,MI,6.3,588,/nchs/pressroom/states/michigan/michigan.htm
2017,MN,2.2,122,/nchs/pressroom/states/minnesota/minnesota.htm
2017,MS,12.7,360,/nchs/pressroom/states/mississippi/mississippi.htm
2017,MO,11.3,655,/nchs/pressroom/states/missouri/missouri.htm
2017,MT,4.3,42,/nchs/pressroom/states/montana/montana.htm
2017,NE,2.7,50,/nchs/pressroom/states/nebraska/nebraska.htm
2017,NV,7.6,221,/nchs/pressroom/states/nevada/nevada.htm
2017,NH,0,17,/nchs/pressroom/states/newhampshire/newhampshire.htm
2017,NJ,4.1,352,/nchs/pressroom/states/newjersey/newjersey.htm
2017,NM,8.5,173,/nchs/pressroom/states/newmexico/newmexico.htm
2017,NY,3,577,/nchs/pressroom/states/newyork/newyork.htm
2017,NC,6.9,679,/nchs/pressroom/states/northcarolina/northcarolina.htm
2017,ND,0,15,/nchs/pressroom/states/northdakota/northdakota.htm
