YEAR,STATE,RATE,DEATHS,URL
2017,OH,7.5,828,/nchs/pressroom/states/ohio/ohio.htm
2017,OK,8.5,318,/nchs/pressroom/states/oklahoma/oklahoma.htm
2017,OR,3.1,127,/nchs/pressroom/states/oregon/oregon.htm
2017,PA,6.6,791,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2017,RI,0,19,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2017,SC,9.3,444,/nchs/pressroom/states/southcarolina/southcarolina.htm
2017,SD,4.2,34,/nchs/pressroom/states/southdakota/southdakota.htm
2017,TN,8.8,557,/nchs/pressroom/states/tenessee/tennessee.htm
2017,TX,5.8,"1,653",/nchs/pressroom/states/texas/texas.htm
2017,UT,2.6,79,/nchs/pressroom/states/utah/utah.htm
2017,VT,0,15,/nchs/pressroom/states/vermont/vermont.htm
2017,VA,5.4,455,/nchs/pressroom/states/virginia/virginia.htm
2017,WA,3.6,266,/nchs/pressroom/states/washington/washington.htm
2017,WV,6.5,112,/nchs/pressroom/states/westvirginia/westvirginia.htm
2017,WI,3.7,202,/nchs/pressroom/states/wisconsin/wisconsin.htm
2017,WY,0,19,/nchs/pressroom/states/wyoming/wyoming.htm
2016,AL,11.8,544,/nchs/pressroom/states/alabama/alabama.htm
2016,AK,7.3,54,/nchs/pressroom/states/alaska/alaska.htm
2016,AZ,6.3,420,/nchs/pressroom/states/arizona/arizona.htm
2016,AR,8.7,248,/nchs/pressroom/states/arkansas/arkansas.htm
2016,CA,5.3,"2,074",/nchs/pressroom/states/california/california.htm
2016,CO,4.3,235,/nchs/pressroom/states/colorado/colorado.htm
2016,CT,2.7,88,/nchs/pressroom/states/connecticut/connecticut.htm
2016,DE,7,63,/nchs/pressroom/states/delaware/delaware.htm
2016,FL,6.8,"1,294",/nchs/pressroom/states/florida/florida.htm
2016,GA,7.9,806,/nchs/pressroom/states/georgia/georgia.htm
2016,HI,2.8,39,/nchs/pressroom/states/hawaii/hawaii.htm
2016,ID,1.9,30,/nchs/pressroom/states/idaho/idaho.htm
2016,IL,9.2,"1,157",/nchs/pressroom/states/illinois/illinois.htm
2016,IN,7.6,480,/nchs/pressroom/states/indiana/indiana.htm
2016,IA,2.8,85,/nchs/pressroom/states/iowa/iowa.htm
2016,KS,5.3,147,/nchs/pressroom/states/kansas/kansas.htm
2016,KY,7.2,302,/nchs/pressroom/states/kentucky/kentucky.htm
2016,LA,14.3,648,/nchs/pressroom/states/louisiana/louisiana.htm
2016,ME,0,19,/nchs/pressroom/states/maine/maine.htm
2016,MD,10.1,579,/nchs/pressroom/states/maryland/maryland.htm
2016,MA,2.1,137,/nchs/pressroom/states/massachusetts/massachusetts.htm
2016,MI,6.7,624,/nchs/pressroom/states/michigan/michigan.htm
2016,MN,2.4,129,/nchs/pressroom/states/minnesota/minnesota.htm
2016,MS,12.1,345,/nchs/pressroom/states/mississippi/mississippi.htm
2016,MO,9.9,570,/nchs/pressroom/states/missouri/missouri.htm
2016,MT,4.3,42,/nchs/pressroom/states/montana/montana.htm
2016,NE,3.3,60,/nchs/pressroom/states/nebraska/nebraska.htm
2016,NV,7.4,211,/nchs/pressroom/states/nevada/nevada.htm
2016,NH,0,18,/nchs/pressroom/states/newhampshire/newhampshire.htm
2016,NJ,4.6,395,/nchs/pressroom/states/newjersey/newjersey.htm
2016,NM,9.4,185,/nchs/pressroom/states/newmexico/newmexico.htm
2016,NY,3.6,696,/nchs/pressroom/states/newyork/newyork.htm
2016,NC,7.4,735,/nchs/pressroom/states/northcarolina/northcarolina.htm
2016,ND,0,17,/nchs/pressroom/states/northdakota/northdakota.htm
2016,OH,6.5,721,/nchs/pressroom/states/ohio/ohio.htm
2016,OK,8.6,322,/nchs/pressroom/states/oklahoma/oklahoma.htm
2016,OR,3.3,129,/nchs/pressroom/states/oregon/oregon.htm
2016,PA,6,723,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2016,RI,2.3,25,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2016,SC,9,426,/nchs/pressroom/states/southcarolina/southcarolina.htm
2016,SD,4.7,38,/nchs/pressroom/states/southdakota/southdakota.htm
2016,TN,8.8,563,/nchs/pressroom/states/tenessee/tennessee.htm
2016,TX,6,"1,669",/nchs/pressroom/states/texas/texas.htm
2016,UT,2.5,80,/nchs/pressroom/states/utah/utah.htm
2016,VT,0,11,/nchs/pressroom/states/vermont/vermont.htm
2016,VA,5.5,455,/nchs/pressroom/states/virginia/virginia.htm
2016,WA,2.9,216,/nchs/pressroom/states/washington/washington.htm
2016,WV,6.3,108,/nchs/pressroom/states/westvirginia/westvirginia.htm
2016,WI,4.8,256,/nchs/pressroom/states/wisconsin/wisconsin.htm
2016,WY,0,17,/nchs/pressroom/states/wyoming/wyoming.htm
2015,AL,10.2,473,/nchs/pressroom/states/alabama/alabama.htm
2015,AK,8,62,/nchs/pressroom/states/alaska/alaska.htm
2015,AZ,5.5,364,/nchs/pressroom/states/arizona/arizona.htm
2015,AR,7.4,217,/nchs/pressroom/states/arkansas/arkansas.htm
2015,CA,5,"1,987",/nchs/pressroom/states/california/california.htm
2015,CO,3.7,206,/nchs/pressroom/states/colorado/colorado.htm
2015,CT,3.6,124,/nchs/pressroom/states/connecticut/connecticut.htm
2015,DE,7.5,65,/nchs/pressroom/states/delaware/delaware.htm
2015,FL,6.3,"1,208",/nchs/pressroom/states/florida/florida.htm
2015,GA,7.3,738,/nchs/pressroom/states/georgia/georgia.htm
2015,HI,2.2,31,/nchs/pressroom/states/hawaii/hawaii.htm
2015,ID,2,33,/nchs/pressroom/states/idaho/idaho.htm
2015,IL,6.9,863,/nchs/pressroom/states/illinois/illinois.htm
2015,IN,6,389,/nchs/pressroom/states/indiana/indiana.htm
2015,IA,2.5,73,/nchs/pressroom/states/iowa/iowa.htm
2015,KS,4.7,132,/nchs/pressroom/states/kansas/kansas.htm
2015,KY,5.8,250,/nchs/pressroom/states/kentucky/kentucky.htm
2015,LA,12.4,569,/nchs/pressroom/states/louisiana/louisiana.htm
2015,ME,1.7,22,/nchs/pressroom/states/maine/maine.htm
2015,MD,10.3,596,/nchs/pressroom/states/maryland/maryland.htm
2015,MA,2.1,144,/nchs/pressroom/states/massachusetts/massachusetts.htm
2015,MI,6.4,597,/nchs/pressroom/states/michigan/michigan.htm
2015,MN,2.8,147,/nchs/pressroom/states/minnesota/minnesota.htm
2015,MS,11.3,325,/nchs/pressroom/states/mississippi/mississippi.htm
2015,MO,9.6,547,/nchs/pressroom/states/missouri/missouri.htm
2015,MT,4,38,/nchs/pressroom/states/montana/montana.htm
2015,NE,4,75,/nchs/pressroom/states/nebraska/nebraska.htm
2015,NV,6.7,191,/nchs/pressroom/states/nevada/nevada.htm
2015,NH,0,18,/nchs/pressroom/states/newhampshire/newhampshire.htm
2015,NJ,4.5,388,/nchs/pressroom/states/newjersey/newjersey.htm
2015,NM,8,157,/nchs/pressroom/states/newmexico/newmexico.htm
2015,NY,3.4,671,/nchs/pressroom/states/newyork/newyork.htm
2015,NC,6.1,593,/nchs/pressroom/states/northcarolina/northcarolina.htm
2015,ND,3.1,22,/nchs/pressroom/states/northdakota/northdakota.htm
2015,OH,6,669,/nchs/pressroom/states/ohio/ohio.htm
2015,OK,8.5,324,/nchs/pressroom/states/oklahoma/oklahoma.htm
2015,OR,3.4,138,/nchs/pressroom/states/oregon/oregon.htm
2015,PA,5.6,673,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2015,RI,2.8,28,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2015,SC,9.5,448,/nchs/pressroom/states/southcarolina/southcarolina.htm
2015,SD,4.2,35,/nchs/pressroom/states/southdakota/southdakota.htm
2015,TN,7.2,460,/nchs/pressroom/states/tenessee/tennessee.htm
2015,TX,5.6,"1,538",/nchs/pressroom/states/texas/texas.htm
2015,UT,2,60,/nchs/pressroom/states/utah/utah.htm
2015,VT,0,16,/nchs/pressroom/states/vermont/vermont.htm
2015,VA,4.5,374,/nchs/pressroom/states/virginia/virginia.htm
2015,WA,3.4,239,/nchs/pressroom/states/washington/washington.htm
2015,WV,4.5,80,/nchs/pressroom/states/westvirginia/westvirginia.htm
2015,WI,4.5,243,/nchs/pressroom/states/wisconsin/wisconsin.htm
2015,WY,0,17,/nchs/pressroom/states/wyoming/wyoming.htm
2014,AL,8.1,374,/nchs/pressroom/states/alabama/alabama.htm
2014,AK,4.7,37,/nchs/pressroom/states/alaska/alaska.htm
2014,AZ,5,322,/nchs/pressroom/states/arizona/arizona.htm
2014,AR,7.7,217,/nchs/pressroom/states/arkansas/arkansas.htm
2014,CA,4.6,"1,813",/nchs/pressroom/states/california/california.htm
2014,CO,3.3,177,/nchs/pressroom/states/colorado/colorado.htm
2014,CT,2.9,100,/nchs/pressroom/states/connecticut/connecticut.htm
2014,DE,6.6,57,/nchs/pressroom/states/delaware/delaware.htm
2014,FL,6.2,"1,159",/nchs/pressroom/states/florida/florida.htm
2014,GA,6.6,658,/nchs/pressroom/states/georgia/georgia.htm
2014,HI,2.2,30,/nchs/pressroom/states/hawaii/hawaii.htm
2014,ID,2.4,36,/nchs/pressroom/states/idaho/idaho.htm
2014,IL,6.2,792,/nchs/pressroom/states/illinois/illinois.htm
2014,IN,5.7,364,/nchs/pressroom/states/indiana/indiana.htm
2014,IA,2.5,78,/nchs/pressroom/states/iowa/iowa.htm
2014,KS,3.6,104,/nchs/pressroom/states/kansas/kansas.htm
2014,KY,4.7,203,/nchs/pressroom/states/kentucky/kentucky.htm
2014,LA,11.7,538,/nchs/pressroom/states/louisiana/louisiana.htm
2014,ME,2,23,/nchs/pressroom/states/maine/maine.htm
2014,MD,6.7,387,/nchs/pressroom/states/maryland/maryland.htm
2014,MA,2,133,/nchs/pressroom/states/massachusetts/massachusetts.htm
2014,MI,6.3,589,/nchs/pressroom/states/michigan/michigan.htm
2014,MN,1.9,101,/nchs/pressroom/states/minnesota/minnesota.htm
2014,MS,11.4,332,/nchs/pressroom/states/mississippi/mississippi.htm
2014,MO,7.5,441,/nchs/pressroom/states/missouri/missouri.htm
2014,MT,2.9,30,/nchs/pressroom/states/montana/montana.htm
2014,NE,3.4,63,/nchs/pressroom/states/nebraska/nebraska.htm
2014,NV,6.3,176,/nchs/pressroom/states/nevada/nevada.htm
2014,NH,0,17,/nchs/pressroom/states/newhampshire/newhampshire.htm
2014,NJ,4.4,372,/nchs/pressroom/states/newjersey/newjersey.htm
2014,NM,6.8,135,/nchs/pressroom/states/newmexico/newmexico.htm
2014,NY,3.4,662,/nchs/pressroom/states/newyork/newyork.htm
2014,NC,5.6,551,/nchs/pressroom/states/northcarolina/northcarolina.htm
2014,ND,0,15,/nchs/pressroom/states/northdakota/northdakota.htm
2014,OH,5.2,578,/nchs/pressroom/states/ohio/ohio.htm
2014,OK,6.6,250,/nchs/pressroom/states/oklahoma/oklahoma.htm
2014,OR,2.4,99,/nchs/pressroom/states/oregon/oregon.htm
2014,PA,5.2,620,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2014,RI,2.5,27,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2014,SC,7.6,363,/nchs/pressroom/states/southcarolina/southcarolina.htm
2014,SD,3.1,26,/nchs/pressroom/states/southdakota/southdakota.htm
2014,TN,6.5,417,/nchs/pressroom/states/tenessee/tennessee.htm
2014,TX,5.2,"1,389",/nchs/pressroom/states/texas/texas.htm
2014,UT,2,61,/nchs/pressroom/states/utah/utah.htm
2014,VT,0,16,/nchs/pressroom/states/vermont/vermont.htm
2014,VA,4.1,339,/nchs/pressroom/states/virginia/virginia.htm
2014,WA,3.1,211,/nchs/pressroom/states/washington/washington.htm
2014,WV,5.9,103,/nchs/pressroom/states/westvirginia/westvirginia.htm
2014,WI,3,166,/nchs/pressroom/states/wisconsin/wisconsin.htm
2014,WY,4.4,24,/nchs/pressroom/states/wyoming/wyoming.htm
2005,AL,9.6,433,/nchs/pressroom/states/alabama/alabama.htm
2005,AK,5.2,37,/nchs/pressroom/states/alaska/alaska.htm
2005,AZ,9,532,/nchs/pressroom/states/arizona/arizona.htm
2005,AR,8,219,/nchs/pressroom/states/arkansas/arkansas.htm
2005,CA,6.9,"2,540",/nchs/pressroom/states/california/california.htm
2005,CO,3.8,182,/nchs/pressroom/states/colorado/colorado.htm
2005,CT,3.2,107,/nchs/pressroom/states/connecticut/connecticut.htm
2005,DE,6.6,55,/nchs/pressroom/states/delaware/delaware.htm
2005,FL,5.8,998,/nchs/pressroom/states/florida/florida.htm
2005,GA,7.1,649,/nchs/pressroom/states/georgia/georgia.htm
2005,HI,1.9,25,/nchs/pressroom/states/hawaii/hawaii.htm
2005,ID,3.2,45,/nchs/pressroom/states/idaho/idaho.htm
2005,IL,6.8,866,/nchs/pressroom/states/illinois/illinois.htm
2005,IN,5.9,368,/nchs/pressroom/states/indiana/indiana.htm
2005,IA,1.6,44,/nchs/pressroom/states/iowa/iowa.htm
2005,KS,3.9,106,/nchs/pressroom/states/kansas/kansas.htm
2005,KY,5.4,222,/nchs/pressroom/states/kentucky/kentucky.htm
2005,LA,12.8,592,/nchs/pressroom/states/louisiana/louisiana.htm
2005,ME,1.7,22,/nchs/pressroom/states/maine/maine.htm
2005,MD,10.4,576,/nchs/pressroom/states/maryland/maryland.htm
2005,MA,2.8,178,/nchs/pressroom/states/massachusetts/massachusetts.htm
2005,MI,6.9,677,/nchs/pressroom/states/michigan/michigan.htm
2005,MN,2.7,139,/nchs/pressroom/states/minnesota/minnesota.htm
2005,MS,9,254,/nchs/pressroom/states/mississippi/mississippi.htm
2005,MO,7.3,417,/nchs/pressroom/states/missouri/missouri.htm
2005,MT,3.4,33,/nchs/pressroom/states/montana/montana.htm
2005,NE,2.5,44,/nchs/pressroom/states/nebraska/nebraska.htm
2005,NV,7.8,190,/nchs/pressroom/states/nevada/nevada.htm
2005,NH,0,19,/nchs/pressroom/states/newhampshire/newhampshire.htm
2005,NJ,5.1,427,/nchs/pressroom/states/newjersey/newjersey.htm
2005,NM,7.9,152,/nchs/pressroom/states/newmexico/newmexico.htm
2005,NY,4.7,901,/nchs/pressroom/states/newyork/newyork.htm
2005,NC,7.6,661,/nchs/pressroom/states/northcarolina/northcarolina.htm
2005,ND,0,11,/nchs/pressroom/states/northdakota/northdakota.htm
2005,OH,5.6,630,/nchs/pressroom/states/ohio/ohio.htm
2005,OK,6.1,214,/nchs/pressroom/states/oklahoma/oklahoma.htm
2005,OR,2.9,102,/nchs/pressroom/states/oregon/oregon.htm
2005,PA,6.3,749,/nchs/pressroom/states/pennsylvania/pennsylvania.htm
2005,RI,3.1,32,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
2005,SC,7.9,337,/nchs/pressroom/states/southcarolina/southcarolina.htm
2005,SD,2.9,22,/nchs/pressroom/states/southdakota/southdakota.htm
2005,TN,8.3,495,/nchs/pressroom/states/tenessee/tennessee.htm
2005,TX,6.5,"1,501",/nchs/pressroom/states/texas/texas.htm
2005,UT,2.4,63,/nchs/pressroom/states/utah/utah.htm
2005,VT,0,12,/nchs/pressroom/states/vermont/vermont.htm
2005,VA,6.4,490,/nchs/pressroom/states/virginia/virginia.htm
2005,WA,3.6,231,/nchs/pressroom/states/washington/washington.htm
2005,WV,5.4,93,/nchs/pressroom/states/westvirginia/westvirginia.htm
2005,WI,4.3,236,/nchs/pressroom/states/wisconsin/wisconsin.htm
2005,WY,0,16,/nchs/pressroom/states/wyoming/wyoming.htm